favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
84651,Twitter for iPhone,"Just gave a speech to the great men and women at Yokota Air Base in Tokyo, Japan. Leaving to see Prime Minister Abe. https://t.co/6LRAgojvDB",,False,Sun Nov 05 02:59:05 +0000 2017,16434,927007332743172098
57697,Twitter for iPhone,Spoke to President of Mexico to give condolences on terrible earthquake. Unable to reach for 3 days b/c of his cell phone reception at site.,,False,Thu Sep 14 19:18:14 +0000 2017,10946,908409572943126528
72508,Twitter for iPhone,More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1… https://t.co/K7893jxDWC,,False,Fri Jan 12 02:49:56 +0000 2018,18789,951647402599026689
65246,Twitter for iPhone,"either elect more Republican Senators in 2018 or change the rules now to 51%. Our country needs a good ""shutdown"" in September to fix mess!",,False,Tue May 02 13:07:10 +0000 2017,18130,859393829505552385
135496,Media Studio,"What a year it’s been, and we're just getting started. Together, we are MAKING AMERICA GREAT AGAIN! Happy New Year!! https://t.co/qsMNyN1UJG",,False,Sun Dec 31 19:06:52 +0000 2017,32490,947544600918372353
56692,Twitter for iPhone,Art Laffer just said that he doesn't know how a Democrat could vote against the big tax cut/reform bill and live with themselves!  @FoxNews,,False,Mon Oct 16 12:17:10 +0000 2017,12506,919900022409449474
74705,Twitter for iPhone,"Getting ready to leave for South Korea and meetings with President Moon, a fine gentleman. We will figure it all out!",,False,Mon Nov 06 21:28:20 +0000 2017,12909,927648870796070912
82103,Twitter for iPhone,"We are delivering HISTORIC TAX RELIEF for the American people!
#TaxCutsandJobsAct https://t.co/lLgATrCh5o",,False,Wed Dec 20 18:09:44 +0000 2017,20279,943543958730309633
73551,Twitter for iPhone,I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House.… https://t.co/4zuOrRdcoc,,False,Wed Jan 25 22:05:59 +0000 2017,12012,824377804590563339
64782,Twitter for iPhone,"Our hearts &amp; prayers go out to the people of London, who suffered a vicious terrorist attack.... https://t.co/Q2hTBV2l5t",,False,Fri Sep 15 20:54:52 +0000 2017,14243,908796281002307584
36596,Twitter for iPhone,Congratulations John! https://t.co/vhmv7Qoutk,,False,Wed Aug 16 11:31:08 +0000 2017,7026,897782776468000768
104489,Twitter for iPhone,Attorney–client privilege is dead!,,False,Tue Apr 10 11:07:58 +0000 2018,27046,983662868540346371
109234,Twitter for iPhone,"I have great confidence that China will properly deal with North Korea. If they are unable to do so, the U.S., with its allies, will! U.S.A.",,False,Thu Apr 13 13:08:20 +0000 2017,27048,852508752142114816
99567,Twitter for Android,Getting ready to deliver a VERY IMPORTANT DECISION!  8:00 P.M.,,False,Wed Feb 01 00:31:08 +0000 2017,15732,826588658304217088
50049,Twitter for iPhone,I am at the @USGA  #USWomensOpen. An amateur player is co-leading for the first time in many decades - very exciting!,,False,Sun Jul 16 21:00:03 +0000 2017,7024,886691926233239556
120073,Twitter for iPhone,"China just agreed that the U.S. will be allowed to sell beef, and other major products, into China once again. This is REAL news!",,False,Fri May 12 13:20:04 +0000 2017,29512,863020954427043840
66867,Twitter for iPhone,"...extremism, and all reference was pointing to Qatar. Perhaps this will be the beginning of the end to the horror of terrorism!",,False,Tue Jun 06 13:44:55 +0000 2017,38721,872086906804240384
35829,Twitter for iPhone,"Beautiful evening with Religious Leaders here at the WH last night. Join us now for a #NationalDayofPrayer, LIVE:… https://t.co/b8j1tWZJuv",,False,Thu May 04 15:26:00 +0000 2017,7820,860153543151542272
79754,Twitter for iPhone,Sanctions were not discussed at my meeting with President Putin. Nothing will be done until the Ukrainian &amp; Syrian problems are solved!,,False,Sun Jul 09 12:31:23 +0000 2017,18874,884027201804488704
108669,Twitter for iPhone,"On behalf of a GRATEFUL NATION, THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las… https://t.co/23Sh1Pwfvx",,False,Thu Oct 05 01:08:28 +0000 2017,22850,915745470689005573
95902,Twitter for iPhone,"Thank you to @exxonmobil for your $20 billion investment that is creating more than 45,000 manufacturing &amp; construction jobs in the USA!",,False,Tue Mar 07 03:50:49 +0000 2017,18618,838960097674002432
97313,Twitter for iPhone,I will be going to Texas and Louisiana tomorrow with First Lady. Great progress being made! Spending weekend working at White House.,,False,Sat Sep 02 00:03:00 +0000 2017,16499,903770196388831233
66567,Twitter for iPhone,"I will also be going to a wonderful state, Missouri, that I won by a lot in '16. Dem C.M. is opposed to big tax cuts. Republican will win S!",,False,Sun Aug 27 13:15:18 +0000 2017,12016,901795255086968833
140595,Twitter for iPhone,"....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and… https://t.co/X3UO2xDvEv",,False,Sat Jan 06 12:30:51 +0000 2018,33520,949619270631256064
93642,Twitter for iPhone,The Senate Democrats have only confirmed 48 of 197 Presidential Nominees. They  can't win so all they do is slow things down &amp; obstruct!,,False,Tue Jul 11 10:59:58 +0000 2017,27123,884728971530829824
84849,Twitter for iPhone,".@IvankaTrump will lead the U.S. delegation to India this fall, supporting women’s entrepreneurship globally.
#GES2017 @narendramodi",,False,Thu Aug 10 20:18:30 +0000 2017,17689,895741164103639042
78889,Twitter for iPhone,"Today, it was my great honor to welcome the 2017 NCAA Football National Champion, Alabama Crimson Tide - to the Whi… https://t.co/7XFdpF69XP",,False,Tue Apr 10 21:49:56 +0000 2018,16438,983824424532144128
81054,Twitter for iPhone,"Played golf today with Prime Minister Abe of Japan and @TheBig_Easy, Ernie Els, and had a great time. Japan is very well represented!",,False,Sat Feb 11 23:15:34 +0000 2017,12799,830555911559249926
54130,Twitter for iPhone,"So now it is reported that the Democrats, who have excoriated Carter Page about Russia, don't want him to testify. He blows away their....",,False,Wed May 31 10:37:42 +0000 2017,13396,869865463584620544
75787,Twitter for Android,"For eight years Russia ""ran over"" President Obama, got stronger and stronger, picked-off Crimea and added missiles. Weak! @foxandfriends",,False,Tue Mar 07 13:13:20 +0000 2017,16885,839101660886614016
202029,Twitter for Android,"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!",,False,Wed Jan 25 02:25:40 +0000 2017,53736,824080766288228352
84611,Twitter for iPhone,"Will be going to Pennsylvania today in order to give my total support to RICK SACCONE, running for Congress in a Sp… https://t.co/zPK4tKI6Vp",,False,Thu Jan 18 12:53:17 +0000 2018,16968,953973568035086336
45047,Twitter for iPhone,Watch @foxandfriends now on Podesta and Russia!,,False,Tue Mar 28 11:16:44 +0000 2017,8899,846682464215076866
65021,Twitter for iPhone,Senator Luther Strange has done a great job representing the people of the Great State of Alabama. He has my complete and total endorsement!,,False,Wed Aug 09 01:16:33 +0000 2017,12509,895091395379245056
71959,Twitter for iPhone,Terrorists are engaged in a war against civilization- it is up to all who value life to confront &amp; defeat this evil➡️https://t.co/haeuvCIF6I,,False,Fri May 26 20:26:55 +0000 2017,19539,868201805934678017
152467,Twitter for iPhone,"Wow, so many Fake News stories today. No matter what I do or say, they will not write or speak truth. The Fake News Media is out of control!",,False,Wed Oct 04 11:29:43 +0000 2017,36781,915539424406114304
90829,Twitter for iPhone,Russia must be laughing up their sleeves watching as the U.S. tears itself apart over a Democrat EXCUSE for losing the election.,,False,Thu May 11 20:34:25 +0000 2017,24283,862767872879325185
31283,Twitter for iPhone,"“President Donald J. Trump Proclaims October 24, 2017, as United Nations Day” Read more: https://t.co/cyRAQAKhy2 https://t.co/HVD0kLYlBk",,False,Tue Oct 24 19:11:38 +0000 2017,6483,922903426434064384
42399,Twitter for iPhone,"Today, it was my pleasure and great honor to announce my nomination of Jerome Powell to be the next Chairman of the… https://t.co/32kLFYbbuq",,False,Thu Nov 02 22:35:43 +0000 2017,9089,926216279287042048
46333,Twitter for iPhone,Congratulations to Sung Hyun Park on winning the 2017 @USGA #USWomensOpen🇺🇸,,False,Mon Jul 17 00:22:50 +0000 2017,6845,886742955251335168
49302,Twitter for iPhone,Happy birthday to the great @TheLeeGreenwood. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!,,False,Fri Oct 27 12:50:47 +0000 2017,9798,923894747793580033
35967,Twitter Ads,"#ICYMI- On Saturday I signed two EO's to help keep jobs &amp; wealth in our country.
EO1: https://t.co/XJggnJAiPi 
EO2:… https://t.co/2iEten4SVl",,False,Mon May 01 20:30:42 +0000 2017,7834,859143061678501892
228669,Twitter for Android,"SEE YOU IN COURT, THE SECURITY OF OUR NATION IS AT STAKE!",,False,Thu Feb 09 23:35:49 +0000 2017,64280,829836231802515457
67766,Media Studio,"As a candidate, I pledged that if elected I would use every lawful tool to combat unfair trade, protect American wo… https://t.co/nzeHdbTa5u",,False,Thu Mar 22 18:40:54 +0000 2018,15732,976891486510907393
41993,Twitter Ads,".@SecShulkin's decision is one of the biggest wins for our VETERANS in decades. Our HEROES deserve the best! 
➡️… https://t.co/RnNp9q7Tdh",,False,Mon Jun 05 20:45:05 +0000 2017,9279,871830255396192256
73164,Twitter for iPhone,Congratulations to the dedicated professionals of the USSS as they celebrate their 152nd anniversary. Thank you! ➡️… https://t.co/0iS0SHeIe4,,False,Wed Jul 05 23:23:42 +0000 2017,14035,882741809931309056
77146,Twitter for iPhone,"Thank you to our GREAT Military/Veterans and @PacificCommand.

Remember #PearlHarbor. Remember the @USSArizona!

A… https://t.co/30rtKwqU98",,False,Sat Nov 04 07:08:25 +0000 2017,19194,926707692395102219
206597,Twitter for iPhone,"Subject to the receipt of further information, I will be allowing, as President, the long blocked and classified JFK FILES to be opened.",,False,Sat Oct 21 12:35:05 +0000 2017,67178,921716470140325889
42241,Twitter for iPhone,"...It's old electrical grid, which was in terrible shape, was devastated. Much of the Island was destroyed, with billions of dollars....",,False,Tue Sep 26 00:50:40 +0000 2017,8769,912479500511965184
70515,Twitter for iPhone,"Go Republican Senators, Go! Get there after waiting for 7 years. Give America great healthcare!",,False,Fri Jul 28 02:43:30 +0000 2017,12983,890764622852173826
108046,Twitter for iPhone,"Join me live for the #SOTU
https://t.co/0SLktWxfHi",,False,Wed Jan 31 02:00:02 +0000 2018,21484,958520216429957121
106653,Twitter for iPhone,Thank you to @foxandfriends for exposing the truth. Perhaps that’s why your ratings are soooo much better than your untruthful competition!,,False,Mon Feb 05 12:17:57 +0000 2018,22547,960487657691385856
57118,Twitter for iPhone,Heading into the 12 days with great negotiating strength because of our tremendous economy. https://t.co/4HnXkR3EhW,,False,Sun Nov 05 07:37:08 +0000 2017,11863,927077305876434945
145581,Twitter for Android,Thank you for all of the nice statements on the Press Conference yesterday. Rush Limbaugh said one of greatest ever. Fake media not happy!,,False,Fri Feb 17 11:43:10 +0000 2017,25399,832555987299082242
137470,Twitter for iPhone,"They made up a phony collusion with the Russians story, found zero proof, so now they go for obstruction of justice on the phony story. Nice",,False,Thu Jun 15 10:55:37 +0000 2017,39967,875305788708974592
79813,Twitter for iPhone,"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!",,False,Mon Jun 26 12:30:12 +0000 2017,19787,879315860178993152
91525,Twitter for iPhone,North Korea has conducted a major Nuclear Test. Their words and actions continue to be very hostile and dangerous to the United States.....,,False,Sun Sep 03 11:30:41 +0000 2017,27112,904305644651634688
130517,Twitter for iPhone,"Wishing @FLOTUS Melania and all of the great mothers out there a wonderful day ahead with family and friends! 

Happy #MothersDay",,False,Sun May 14 15:13:45 +0000 2017,21007,863774341921742848
204189,Twitter for iPhone,"In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old G… https://t.co/tCjF8xdXep",,False,Fri Dec 29 00:01:47 +0000 2017,63903,946531657229701120
70825,Twitter for Android,"Chris Cuomo, in his interview with Sen. Blumenthal, never asked him about his long-term lie about his brave ""service"" in Vietnam. FAKE NEWS!",,False,Thu Feb 09 13:19:08 +0000 2017,14328,829681034564341760
84660,Twitter for iPhone,"John McCain never had any intention of voting for this Bill, which his Governor loves. He campaigned on Repeal &amp; Replace. Let Arizona down!",,False,Sat Sep 23 10:42:42 +0000 2017,21358,911541328013676544
52041,Twitter for iPhone,"The #AmazonWashingtonPost, sometimes referred to as the guardian of Amazon not paying internet taxes (which they should) is FAKE NEWS!",,False,Wed Jun 28 13:06:14 +0000 2017,12678,880049704620494848
82503,Twitter for Android,Sen. McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so....,,False,Thu Feb 09 13:26:07 +0000 2017,15157,829682794951475200
121532,Twitter for iPhone,People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Bria… https://t.co/4MT8wja1pn,,False,Sun Dec 03 13:15:21 +0000 2017,36062,937309279257792512
102471,Twitter for iPhone,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,,False,Sun Jun 25 12:00:37 +0000 2017,25757,878946025662296064
78137,Twitter for iPhone,"“The FBI closed the case on Hillary, which was a rigged investigation. They exonerated her even before they ever in… https://t.co/Xg0ZLHYGHu",,False,Sun Apr 08 11:27:49 +0000 2018,21041,982943088330108928
56232,Twitter for iPhone,ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.,,False,Sun Apr 23 14:20:12 +0000 2017,11773,856150719656755200
88667,Twitter Web Client,"It is time to rebuild OUR country, to bring back OUR jobs, to restore OUR dreams, &amp; yes, to put #AmericaFirst! TY O… https://t.co/2b2bXwxGkA",,False,Fri Jun 09 22:52:23 +0000 2017,20953,873311842956914688
78154,Twitter for iPhone,"The Tax Cuts are so large and so meaningful, and yet the Fake News is working overtime to follow the lead of their… https://t.co/TKdgQwixwF",realDonaldTrump,False,Wed Dec 20 14:32:51 +0000 2017,17679,943489378462130176
146810,Twitter for iPhone,"Now that Russian collusion, after one year of intense study, has proven to be a total hoax on the American public,… https://t.co/3RTHPrrh6n",,False,Sat Jan 06 12:19:10 +0000 2018,34370,949616329463615489
155742,Twitter for iPhone,Democrats are not interested in Border Safety &amp; Security or in the funding and rebuilding of our Military. They are… https://t.co/wM9cL8CBo7,,False,Sun Jan 28 04:08:02 +0000 2018,35268,957465263129219073
79049,Twitter for Android,"Don't worry, getting rid of state lines, which will promote competition, will be in phase 2 &amp; 3 of healthcare rollout. @foxandfriends",,False,Tue Mar 07 13:41:58 +0000 2017,15781,839108868584124417
98873,Twitter for iPhone,New report from DOJ &amp; DHS shows that nearly 3 in 4 individuals convicted of terrorism-related charges are foreign-b… https://t.co/9F2yHphpOi,,False,Tue Jan 16 23:19:39 +0000 2018,25392,953406423177859073
89006,Twitter for iPhone,"Having a great time hosting Prime Minister Shinzo Abe in the United States! 
https://t.co/Fvjsac89qS… https://t.co/hKqbMB2aQ9",,False,Sat Feb 11 18:28:31 +0000 2017,16198,830483672096768001
165649,Twitter for iPhone,"The United States is considering, in addition to other options, stopping all trade with any country doing business with North Korea.",,False,Sun Sep 03 16:14:31 +0000 2017,44489,904377075049656322
117224,Twitter for Android,"Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great, and getting major things done!",,False,Tue Mar 07 14:14:03 +0000 2017,24907,839116941956640768
36895,Twitter for iPhone,Proud of @IvankaTrump for her leadership on these important issues. Looking forward to hearing her speak at the W20! https://t.co/e6Uajrm8zp,,False,Tue Apr 25 11:23:08 +0000 2017,6423,856830933709750272
98477,Twitter for iPhone,I cannot imagine that Congress would dare to leave Washington without a beautiful new HealthCare bill fully approved and ready to go!,,False,Mon Jul 10 10:47:33 +0000 2017,22240,884363456849342464
129343,Twitter for iPhone,...a tool of anti-Trump political actors. This is unacceptable in a democracy and ought to alarm anyone who wants t… https://t.co/tGnYODCVQx,,False,Sun Feb 04 00:53:18 +0000 2018,35239,959952974826098688
41876,Twitter for iPad,"Happy Birthday @TheLeeGreenwood!
#FlashbackFriday https://t.co/MCrMK6Eurm",,False,Fri Oct 27 23:33:14 +0000 2017,9965,924056425298571265
96004,Twitter for iPhone,Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!,,False,Sun Jul 09 20:09:52 +0000 2017,19253,884142582191849474
108266,Twitter for iPhone,"Despite the phony Witch Hunt going on in America, the economic &amp; jobs numbers are great. Regulations way down, jobs and enthusiasm way up!",,False,Fri Jun 16 12:54:22 +0000 2017,23768,875698062030778368
175071,Twitter for iPhone,"If NFL fans refuse to go to games until players stop disrespecting our Flag &amp; Country, you will see change take place fast. Fire or suspend!",,False,Sun Sep 24 10:44:52 +0000 2017,43353,911904261553950720
88974,Twitter for iPhone,I will be landing in Las Vegas shortly to pay my respects with @FLOTUS Melania. Everyone remains in our thoughts and prayers.,,False,Wed Oct 04 15:49:17 +0000 2017,13193,915604746936967168
81633,Twitter for iPhone,"Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon. 
https://t.co/fONWVlmYyz",,False,Thu Jul 20 02:33:15 +0000 2017,15131,887862941109940225
67638,Twitter for iPhone,"I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!",,False,Sat Oct 07 12:17:47 +0000 2017,12455,916638685914951680
108659,Twitter for iPhone,Honored to serve as Commander-in-Chief to the courageous men and women of our U.S. Armed Forces. A grateful nation… https://t.co/bV3TzhqQfK,,False,Sat Jul 15 01:34:31 +0000 2017,22378,886036222308757504
62081,Twitter for iPhone,"No matter the mission, the brave men &amp; women of our @USCG proudly answer the call to serve 24/7/365. THANK YOU and… https://t.co/J7EjEmViWP",,False,Fri Aug 04 15:48:28 +0000 2017,13830,893498883090907137
47415,Twitter for iPhone,"A great great honor to welcome &amp; recognize the National Teacher of the Year, as well as the Teacher of the Year fro… https://t.co/pUGl7RDoVX",,False,Wed Apr 26 22:27:29 +0000 2017,9280,857360510534209536
136445,Twitter for iPhone,NEW FBI TEXTS ARE BOMBSHELLS!,,False,Wed Feb 07 16:10:00 +0000 2018,39083,961270833569202176
76704,Media Studio,"'President Donald J. Trump Proclaims September 3, 2017, as a National Day of Prayer' #HurricaneHarvey #PrayForTexas… https://t.co/tOMfFWwEsN",,False,Fri Sep 01 19:47:23 +0000 2017,23835,903705867891204096
107383,Twitter for iPhone,Things will work out fine between the U.S.A. and Russia. At the right time everyone will come to their senses &amp; there will be lasting peace!,,False,Thu Apr 13 13:16:30 +0000 2017,23246,852510810287075329
113639,Media Studio,"Frank “FX” Giaccio-
On behalf of @FLOTUS Melania &amp; myself, THANK YOU for doing a GREAT job this morning!… https://t.co/QAvTAZrI3d",,False,Fri Sep 15 16:49:31 +0000 2017,31886,908734537311678464
176600,Twitter for iPhone,Great to see how hard Republicans are fighting for our Military and Safety at the Border. The Dems just want illega… https://t.co/px3zwtzYOV,,False,Sun Jan 21 12:35:28 +0000 2018,46844,955056249925750784
56213,Twitter for iPhone,...The fact is that Puerto Rico has been destroyed by two hurricanes. Big decisions will have to be made as to the cost of its rebuilding!,,False,Fri Sep 29 11:18:55 +0000 2017,10938,913724766208610304
72369,Twitter for iPhone,“90% of Trump 2017 news coverage was negative” -and much of it contrived!@foxandfriends,,False,Tue Jan 16 14:24:40 +0000 2018,15991,953271789790138368
64474,Twitter for iPhone,"With only a very small majority, the Republicans in the House &amp; Senate need more victories next year since Dems totally obstruct, no votes!",,False,Tue Jul 18 13:15:55 +0000 2017,15066,887299895803203584
45755,Twitter for iPhone,Melania and I look forward to being with President Xi &amp; Madame Peng Liyuan in China in two weeks for what will hope… https://t.co/TYNkL929s6,,False,Wed Oct 25 19:39:22 +0000 2017,8788,923272793457913857
45320,Twitter Ads,"Today, I signed an Executive Order on Improving Accountability and Whistleblower Protection at the @DeptVetAffairs:… https://t.co/UQ6VNCyhlj",,False,Thu Apr 27 22:43:19 +0000 2017,10513,857726884045496325
100431,Twitter for iPhone,Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government… https://t.co/zxoD3cKbaA,,False,Wed Feb 28 04:28:31 +0000 2018,23539,968704442110545923
47504,Twitter for iPhone,Great to talk jobs with #NABTU2017. Tremendous spirit &amp; optimism - we will deliver! https://t.co/6lRuQZZHrc,,False,Tue Apr 04 21:03:51 +0000 2017,8843,849366930133839872
107406,Twitter for iPhone,"Wacky Congresswoman Wilson is the gift that keeps on giving for the Republican Party, a disaster for Dems. You watch her in action &amp; vote R!",,False,Sun Oct 22 12:02:31 +0000 2017,23047,922070659093671936
156904,Twitter for Android,"The FAKE NEWS media (failing @nytimes, @NBCNews, @ABC, @CBS, @CNN) is not my enemy, it is the enemy of the American People!",,False,Fri Feb 17 21:48:22 +0000 2017,51291,832708293516632065
151553,Twitter for iPhone,"Since the first day I took office, all you hear is the phony Democrat excuse for losing the election, Russia, Russi… https://t.co/oZnstJiYYT",,False,Sun Nov 26 21:29:46 +0000 2017,33425,934896989539586054
44202,Twitter for iPhone,Check out the recent Editorial in the Wall Street Journal @WSJ about what a complete disaster the @CFPB has been un… https://t.co/tsg4wGBN0D,,False,Sat Nov 25 22:00:11 +0000 2017,9927,934542257222451206
111896,Twitter for iPhone,"Never seen such Republican ANGER &amp; UNITY as I have concerning the lack of investigation on Clinton made Fake Dossier (now $12,000,000?),....",,False,Sun Oct 29 13:53:43 +0000 2017,29810,924635359480303616
106385,Twitter for iPhone,Another attack in London by a loser terrorist.These are sick and demented people who were in the sights of Scotland Yard. Must be proactive!,,False,Fri Sep 15 10:42:55 +0000 2017,27764,908642277987356673
130827,Twitter for iPhone,I will represent our country well and fight for its interests! Fake News Media will never cover me accurately but who cares! We will #MAGA!,,False,Fri Jul 07 07:44:07 +0000 2017,32543,883230130885324802
83072,Twitter for iPhone,"The devastation left by Hurricane Irma was far greater, at least in certain locations,than anyone thought - but amazing people working hard!",,False,Tue Sep 12 13:11:19 +0000 2017,14195,907592460070768641
97719,Twitter for iPhone,Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!,,False,Wed Jul 05 11:21:23 +0000 2017,23368,882560030884716544
55828,Twitter for iPhone,"We will defend our people, our nations and our civilization from all who dare to threaten our way of life...cont:… https://t.co/LMkSj1vzOI",,False,Fri Sep 15 22:58:30 +0000 2017,14437,908827394856947712
59691,Twitter for iPhone,Good luck to Mike Pompeo during his Confirmation Hearing today. He will be a great Secretary of State!,realDonaldTrump,False,Thu Apr 12 10:37:16 +0000 2018,12094,984379918682394624
67839,Twitter for iPhone,I did what was an almost an impossible thing to do for a Republican-easily won the Electoral College! Now Tax Returns are brought up again?,,False,Sun Apr 16 13:07:11 +0000 2017,11796,853595628655587334
97279,Twitter for Android,"Our legal system is broken! ""77% of refugees allowed into U.S. since travel reprieve hail from seven suspect countries."" (WT)  SO DANGEROUS!",,False,Sat Feb 11 12:12:51 +0000 2017,22153,830389130311921667
77290,Twitter for iPhone,FBI Director Comey was the best thing that ever happened to Hillary Clinton in that he gave her a free pass for many bad deeds! The phony...,,False,Wed May 03 02:51:07 +0000 2017,19681,859601184285491201
69880,Twitter for iPhone,Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!,,False,Sun Apr 16 12:18:40 +0000 2017,14327,853583417916755968
76163,Twitter for iPhone,"Mainstream (FAKE) media refuses to state our long list of achievements, including 28 legislative signings, strong borders &amp; great optimism!",,False,Sat Apr 29 17:39:48 +0000 2017,18944,858375278686613504
45285,Twitter for iPhone,"Susan Rice, the former National Security Advisor to President Obama, is refusing to testify before a Senate Subcommittee next week on.....",,False,Thu May 04 10:40:33 +0000 2017,13588,860081707315232771
46232,Twitter for iPhone,Eric Trump on @JudgeJeanine on @FoxNews now!,,False,Sun Jan 21 02:18:51 +0000 2018,6277,954901073587834882
57387,Twitter for iPhone,As families prepare for summer vacations in our National Parks - Democrats threaten to close them and shut down the government. Terrible!,,False,Thu Apr 27 14:39:25 +0000 2017,14421,857605104417026049
61055,Twitter for iPhone,"On behalf of @FLOTUS Melania &amp; myself, THANK YOU for today's update &amp; GREAT WORK! #SouthernBaptist @SendRelief,… https://t.co/4yZCeXCt6n",,False,Sat Sep 02 00:34:32 +0000 2017,12839,903778130850131970
62276,Twitter for iPhone,"On Yom HaShoah we remember the six million Jews slaughtered in the Holocaust. With each passing year, our duty to r… https://t.co/yZ0pleVvDm",,False,Thu Apr 12 16:42:54 +0000 2018,16347,984471933050937344
124278,Twitter for Android,"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",,False,Thu Jan 26 11:04:24 +0000 2017,27019,824573698774601729
118429,Twitter for iPhone,MAKE AMERICA GREAT AGAIN! https://t.co/kuQiZDz4rA,,False,Fri Mar 03 22:13:10 +0000 2017,35739,837787963027144706
51001,Twitter for iPhone,"An honor to welcome the Taoiseach of Ireland, @EndaKennyTD to the @WhiteHouse today with @VP Pence. 🇺🇸🇮🇪 https://t.co/J3iTl2iSiQ",,False,Thu Mar 16 20:09:38 +0000 2017,10382,842467917639913472
92403,Twitter for iPhone,"JFK Files are released, long ahead of schedule!",,False,Sat Oct 28 23:15:39 +0000 2017,19222,924414387343028224
107161,Twitter for iPhone,"President Xi and I will always be friends, no matter what happens with our dispute on trade. China will take down i… https://t.co/BwfZ1XvHlB",,False,Sun Apr 08 12:12:35 +0000 2018,23890,982954355509907457
94526,Twitter for iPhone,"The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reaga… https://t.co/MxsE3dtLnd",,False,Wed Feb 28 12:02:58 +0000 2018,23567,968818810005450752
56208,Twitter for iPad,"Today, I was honored to be joined by Republicans and Democrats from both the House and Senate, as well as members o… https://t.co/38kUIIV8Cp",,False,Wed Feb 14 19:11:32 +0000 2018,11308,963853233000275969
71146,Twitter for iPhone,"If the Dems (Crooked Hillary) got elected, your stocks would be down 50% from values on Election Day. Now they have… https://t.co/eJOxPGScHK",,False,Sun Dec 31 13:26:29 +0000 2017,15423,947458942719979520
97994,Twitter for iPhone,"Earlier today, I spoke with @GovMattBevin of Kentucky regarding yesterday’s shooting at Marshall County High School… https://t.co/20Bf0p7oFT",,False,Wed Jan 24 20:26:16 +0000 2018,19023,956261892640604161
96931,Twitter for iPhone,Today we remember the courage and bravery of our troops that stormed the beaches of Normandy 73 years ago. #DDay… https://t.co/zhR24dMzYB,,False,Tue Jun 06 17:47:33 +0000 2017,25790,872147965451882496
61181,Twitter for iPhone,"Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts",,False,Fri Oct 27 14:52:42 +0000 2017,11721,923925428372492288
70830,Twitter for iPhone,"Thank you to FEMA, our great Military &amp; all First Responders who are working so hard,against terrible odds,in Puerto Rico. See you Tuesday!",,False,Fri Sep 29 13:30:27 +0000 2017,13642,913757869627133953
62709,Twitter for iPhone,"Across the battlefields, oceans, and harrowing skies of Europe and the Pacific throughout the war, one great battle… https://t.co/XelKHx4Ibo",,False,Thu Dec 07 21:10:28 +0000 2017,13388,938878398608433152
55816,Twitter for iPhone,"Thank you for the warm welcome to Brussels, Belgium this afternoon! https://t.co/1AvYSameD4",,False,Wed May 24 20:11:18 +0000 2017,10568,867473100434161664
58351,Twitter for iPhone,....and don't forget that Foxconn will be spending up to 10 billion dollars on a top of the line plant/plants in Wisconsin.,,False,Fri Aug 04 10:21:34 +0000 2017,10784,893416615504748544
108450,Twitter for iPhone,Just left West Palm Beach Fire &amp; Rescue #2. Met with great men and women as representatives of those who do so much… https://t.co/UK0Q7BUKbj,,False,Wed Dec 27 23:11:13 +0000 2017,18079,946156544927977477
29789,Twitter for iPhone,"The true question for the @UN...
🎥https://t.co/tx5SnACAaS",,False,Wed Sep 20 01:19:00 +0000 2017,6525,910312303635116033
151739,Twitter for iPhone,Roger Goodell of NFL just put out a statement trying to justify the total disrespect certain players show to our country.Tell them to stand!,,False,Sat Sep 23 22:25:17 +0000 2017,39319,911718138747727872
